"No","Ch1","Ch2","Ch3","Ch4"
21566,0.282858570714643,0.0839580209895052,0.269865067466267,0.363318340829585
21567,0.071464267866067,0.310844577711144,0.411294352823588,0.2063968015992
21568,0.218890554722639,0.573713143428286,0.0414792603698151,0.16591704147926
21569,0.442778610694653,0.142428785607196,0.140929535232384,0.273863068465767
21570,0.138430784607696,0.202898550724638,0.558220889555222,0.100449775112444
21571,0.138430784607696,0.695652173913043,0.114442778610695,0.0514742628685657
21572,0.139930034982509,0.11944027986007,0.426786606696652,0.31384307846077
21573,0.148425787106447,0.112443778110945,0.39880059970015,0.340329835082459
21574,0.151424287856072,0.210894552723638,0.393803098450775,0.243878060969515
21575,0.131934032983508,0.141929035482259,0.391804097951024,0.334332833583208
21576,0.195902048975512,0.23688155922039,0.250374812593703,0.316841579210395
21577,0.368815592203898,0.176911544227886,0.3968015992004,0.0574712643678161
21578,0.391804097951024,0.269865067466267,0.116941529235382,0.221389305347326
21579,0.148425787106447,0.112443778110945,0.39880059970015,0.340329835082459
21580,0.16391804097951,0.579710144927536,0.0899550224887556,0.166416791604198
21581,0.389805097451274,0.12143928035982,0.114942528735632,0.373813093453273
21582,0.112443778110945,0.079960019990005,0.43528235882059,0.372313843078461
21583,0.166416791604198,0.100949525237381,0.393303348325837,0.339330334832584
21584,0.15992003998001,0.374812593703148,0.116441779110445,0.348825587206397
21585,0.298350824587706,0.170914542728636,0.108445777111444,0.422288855572214
21586,0.111444277861069,0.493753123438281,0.188405797101449,0.2063968015992
21587,0.0549725137431284,0.570214892553723,0.126436781609195,0.248375812093953
21588,0.0894552723638181,0.116941529235382,0.403298350824588,0.390304847576212
21589,0.208895552223888,0.0909545227386307,0.375312343828086,0.324837581209395
21590,0.0739630184907546,0.185407296351824,0.411294352823588,0.329335332333833
21591,0.0469765117441279,0.110444777611194,0.552223888055972,0.290354822588706
21592,0.177911044477761,0.31784107946027,0.0769615192403798,0.427286356821589
21593,0.445777111444278,0.291854072963518,0.106946526736632,0.155422288855572
21594,0.16191904047976,0.153423288355822,0.271864067966017,0.412793603198401
21595,0.19640179910045,0.319340329835082,0.0674662668665667,0.416791604197901
21596,0.190404797601199,0.594202898550725,0.0379810094952524,0.177411294352824
21597,0.301349325337331,0.296851574212894,0.130434782608696,0.271364317841079
21598,0.0869565217391304,0.248875562218891,0.510244877561219,0.15392303848076
21599,0.184907546226887,0.252873563218391,0.258870564717641,0.303348325837081
21600,0.106946526736632,0.219890054972514,0.115942028985507,0.557221389305347
21601,0.107946026986507,0.197401299350325,0.158420789605197,0.536231884057971
21602,0.107446276861569,0.309845077461269,0.235882058970515,0.346826586706647
21603,0.371314342828586,0.106446776611694,0.139430284857571,0.382808595702149
21604,0.109945027486257,0.221889055472264,0.446276861569215,0.221889055472264
21605,0.208395802098951,0.0664667666166917,0.428785607196402,0.296351824087956
21606,0.179910044977511,0.113943028485757,0.462768615692154,0.243378310844578
21607,0.532233883058471,0.11544227886057,0.0529735132433783,0.299350324837581
21608,0.263368315842079,0.403798100949525,0.0689655172413793,0.263868065967017
21609,0.219390304847576,0.104947526236882,0.421289355322339,0.254372813593203
21610,0.310844577711144,0.301349325337331,0.0789605197401299,0.308845577211394
21611,0.116941529235382,0.15992003998001,0.484757621189405,0.238380809595202
21612,0.386806596701649,0.255372313843078,0.197401299350325,0.160419790104948
21613,0.0389805097451274,0.328835582208896,0.351324337831084,0.280859570214893
21614,0.169915042478761,0.316841579210395,0.208895552223888,0.304347826086957
21615,0.260369815092454,0.366816591704148,0.0774612693653173,0.295352323838081
21616,0.208395802098951,0.0559720139930035,0.441779110444778,0.293853073463268
21617,0.181909045477261,0.314842578710645,0.147926036981509,0.355322338830585
21618,0.27736131934033,0.109445277361319,0.211894052973513,0.401299350324838
21619,0.212393803098451,0.179910044977511,0.0749625187406297,0.532733633183408
21620,0.0909545227386307,0.64567716141929,0.0929535232383808,0.170414792603698
21621,0.225887056471764,0.367316341829085,0.12743628185907,0.27936031984008
21622,0.178410794602699,0.315342328835582,0.130434782608696,0.375812093953024
21623,0.237881059470265,0.373813093453273,0.142928535732134,0.245377311344328
21624,0.353823088455772,0.248875562218891,0.197401299350325,0.199900049975012
21625,0.105947026486757,0.11344327836082,0.456271864067966,0.324337831084458
21626,0.415792103948026,0.223388305847076,0.147926036981509,0.212893553223388
21627,0.135932033983008,0.241879060469765,0.417791104447776,0.20439780109945
21628,0.234382808595702,0.571714142928536,0.0789605197401299,0.114942528735632
21629,0.313343328335832,0.27936031984008,0.189905047476262,0.217391304347826
21630,0.169415292353823,0.124437781109445,0.209395302348826,0.496751624187906
21631,0.273863068465767,0.23688155922039,0.389805097451274,0.0994502748625687
21632,0.11544227886057,0.276361819090455,0.381309345327336,0.226886556721639
21633,0.124437781109445,0.44327836081959,0.157421289355322,0.274862568715642
21634,0.210394802598701,0.618690654672664,0.0819590204897551,0.0889555222388806
21635,0.12543728135932,0.638180909545227,0.136931534232884,0.0994502748625687
21636,0.343328335832084,0.267366316841579,0.197401299350325,0.191904047976012
21637,0.340329835082459,0.286856571714143,0.195902048975512,0.176911544227886
21638,0.195402298850575,0.365317341329335,0.346826586706647,0.0924537731134433
21639,0.19240379810095,0.453773113443278,0.175412293853073,0.178410794602699
21640,0.509245377311344,0.207896051974013,0.147426286856572,0.135432283858071
21641,0.229885057471264,0.341829085457271,0.293353323338331,0.134932533733133
21642,0.350324837581209,0.141929035482259,0.19240379810095,0.315342328835582
21643,0.145427286356822,0.1984007996002,0.386306846576712,0.269865067466267
21644,0.311344327836082,0.178910544727636,0.142928535732134,0.366816591704148
21645,0.120939530234883,0.372813593203398,0.167416291854073,0.338830584707646
21646,0.145927036481759,0.233383308345827,0.314342828585707,0.306346826586707
21647,0.247876061969015,0.156421789105447,0.321339330334833,0.274362818590705
21648,0.373813093453273,0.0869565217391304,0.359820089955023,0.179410294852574
21649,0.699650174912544,0.063968015992004,0.160419790104948,0.0759620189905048
21650,0.212393803098451,0.161419290354823,0.349825087456272,0.276361819090455
21651,0.371314342828586,0.0649675162418791,0.28335832083958,0.280359820089955
21652,0.197901049475262,0.0914542728635682,0.251374312843578,0.459270364817591
21653,0.667666166916542,0.149925037481259,0.0849575212393803,0.0974512743628186
21654,0.748125937031484,0.100449775112444,0.0844577711144428,0.0669665167416292
21655,0.36231884057971,0.160419790104948,0.242378810594703,0.23488255872064
21656,0.383308345827086,0.079960019990005,0.247876061969015,0.288855572213893
21657,0.536231884057971,0.0624687656171914,0.217891054472764,0.183408295852074
21658,0.445777111444278,0.0934532733633183,0.211394302848576,0.249375312343828
21659,0.469765117441279,0.0744627686156921,0.240379810094953,0.215392303848076
21660,0.130934532733633,0.141929035482259,0.253873063468266,0.473263368315842
21661,0.19640179910045,0.227386306846577,0.225887056471764,0.350324837581209
21662,0.0819590204897551,0.48575712143928,0.0804597701149425,0.351824087956022
21663,0.222388805597201,0.133933033483258,0.513743128435782,0.129935032483758
21664,0.141429285357321,0.217391304347826,0.227886056971514,0.413293353323338
21665,0.449775112443778,0.15992003998001,0.124937531234383,0.265367316341829
21666,0.118940529735132,0.36631684157921,0.186906546726637,0.32783608195902
21667,0.124437781109445,0.315342328835582,0.189405297351324,0.370814592703648
21668,0.443778110944528,0.130934532733633,0.150924537731134,0.274362818590705
21669,0.196901549225387,0.286856571714143,0.0984507746126937,0.417791104447776
21670,0.132433783108446,0.444277861069465,0.087456271864068,0.335832083958021
21671,0.071464267866067,0.288855572213893,0.510244877561219,0.129435282358821
21672,0.0649675162418791,0.173413293353323,0.345327336331834,0.416291854072964
21673,0.491754122938531,0.136931534232884,0.088455772113943,0.282858570714643
21674,0.334332833583208,0.0864567716141929,0.349325337331334,0.229885057471264
21675,0.266366816591704,0.201899050474763,0.0999500249875062,0.431784107946027
21676,0.134932533733133,0.64367816091954,0.0754622688655672,0.145927036481759
21677,0.43928035982009,0.0819590204897551,0.343328335832084,0.135432283858071
21678,0.0729635182408796,0.309345327336332,0.458770614692654,0.158920539730135
21679,0.141929035482259,0.441779110444778,0.0744627686156921,0.341829085457271
21680,0.197401299350325,0.112443778110945,0.538730634682659,0.151424287856072
21681,0.294852573713143,0.109445277361319,0.206896551724138,0.388805597201399
21682,0.345827086456772,0.263368315842079,0.121939030484758,0.268865567216392
21683,0.294352823588206,0.113943028485757,0.284857571214393,0.306846576711644
21684,0.450274862568716,0.128935532233883,0.120439780109945,0.300349825087456
21685,0.145427286356822,0.301349325337331,0.138930534732634,0.414292853573213
21686,0.144427786106947,0.428285857071464,0.185407296351824,0.241879060469765
21687,0.110444777611194,0.126936531734133,0.383808095952024,0.378810594702649
21688,0.19640179910045,0.163418290854573,0.181409295352324,0.458770614692654
21689,0.248875562218891,0.561719140429785,0.063968015992004,0.12543728135932
21690,0.640179910044978,0.154922538730635,0.100949525237381,0.103948025987006
21691,0.129935032483758,0.556221889055472,0.12143928035982,0.19240379810095
21692,0.0599700149925037,0.319340329835082,0.472263868065967,0.148425787106447
21693,0.180909545227386,0.528735632183908,0.103448275862069,0.186906546726637
21694,0.276861569215392,0.286856571714143,0.107946026986507,0.328335832083958
21695,0.434282858570715,0.36231884057971,0.120439780109945,0.0829585207396302
21696,0.582208895552224,0.192903548225887,0.071464267866067,0.153423288355822
