"No","Ch1","Ch2","Ch3","Ch4"
21566,0.243878060969515,0.15992003998001,0.252373813093453,0.343828085957021
21567,0.135932033983008,0.294352823588206,0.36631684157921,0.203398300849575
21568,0.201399300349825,0.448775612193903,0.129935032483758,0.219890054972514
21569,0.495252373813093,0.157421289355322,0.165417291354323,0.181909045477261
21570,0.142428785607196,0.301349325337331,0.457271364317841,0.0989505247376312
21571,0.108445777111444,0.574712643678161,0.149425287356322,0.167416291854073
21572,0.160419790104948,0.153423288355822,0.443778110944528,0.242378810594703
21573,0.184407796101949,0.167416291854073,0.187406296851574,0.460769615192404
21574,0.174912543728136,0.309345327336332,0.333333333333333,0.182408795602199
21575,0.0989505247376312,0.123938030984508,0.56071964017991,0.216391804097951
21576,0.242378810594703,0.19240379810095,0.276861569215392,0.288355822088956
21577,0.283858070964518,0.187406296851574,0.410294852573713,0.118440779610195
21578,0.383808095952024,0.242378810594703,0.176911544227886,0.196901549225387
21579,0.130934532733633,0.198900549725137,0.185907046476762,0.484257871064468
21580,0.112443778110945,0.462268865567216,0.164917541229385,0.260369815092454
21581,0.390804597701149,0.147426286856572,0.163418290854573,0.298350824587706
21582,0.128435782108946,0.178910544727636,0.351324337831084,0.341329335332334
21583,0.15392303848076,0.171914042978511,0.210394802598701,0.463768115942029
21584,0.205397301349325,0.301849075462269,0.187406296851574,0.305347326336832
21585,0.322338830584708,0.201899050474763,0.166916541729135,0.308845577211394
21586,0.181909045477261,0.425787106446777,0.177411294352824,0.214892553723138
21587,0.116941529235382,0.499250374812594,0.173413293353323,0.210394802598701
21588,0.141429285357321,0.156921539230385,0.449275362318841,0.252373813093453
21589,0.15792103948026,0.133933033483258,0.447776111944028,0.260369815092454
21590,0.141429285357321,0.15592203898051,0.447776111944028,0.254872563718141
21591,0.100949525237381,0.215392303848076,0.399300349825087,0.284357821089455
21592,0.150424787606197,0.314842578710645,0.130934532733633,0.403798100949525
21593,0.496251874062969,0.220889555222389,0.106446776611694,0.176411794102949
21594,0.144427786106947,0.174412793603198,0.220889555222389,0.460269865067466
21595,0.264867566216892,0.201399300349825,0.110444777611194,0.423288355822089
21596,0.133433283358321,0.615692153923038,0.0869565217391304,0.16391804097951
21597,0.281859070464768,0.262368815592204,0.130934532733633,0.324837581209395
21598,0.107946026986507,0.375312343828086,0.317341329335332,0.199400299850075
21599,0.209895052473763,0.346326836581709,0.24687656171914,0.196901549225387
21600,0.137931034482759,0.224887556221889,0.118940529735132,0.51824087956022
21601,0.118940529735132,0.211394302848576,0.192903548225887,0.476761619190405
21602,0.106946526736632,0.43328335832084,0.273863068465767,0.185907046476762
21603,0.35632183908046,0.126936531734133,0.145927036481759,0.370814592703648
21604,0.128935532233883,0.167416291854073,0.408795602198901,0.294852573713143
21605,0.134432783608196,0.0789605197401299,0.533233383308346,0.253373313343328
21606,0.230884557721139,0.0934532733633183,0.399800099950025,0.275862068965517
21607,0.490754622688656,0.165417291354323,0.0899550224887556,0.253873063468266
21608,0.194902548725637,0.478260869565217,0.0759620189905048,0.250874562718641
21609,0.107446276861569,0.0784607696151924,0.477261369315342,0.336831584207896
21610,0.320339830084958,0.311344327836082,0.0764617691154423,0.291854072963518
21611,0.087456271864068,0.138930534732634,0.487256371814093,0.286356821589205
21612,0.520739630184908,0.12143928035982,0.240379810094953,0.11744127936032
21613,0.0679660169915042,0.239380309845077,0.348325837081459,0.344327836081959
21614,0.0849575212393803,0.388805597201399,0.267366316841579,0.258870564717641
21615,0.320339830084958,0.349325337331334,0.0669665167416292,0.263368315842079
21616,0.162418790604698,0.063968015992004,0.614692653673163,0.158920539730135
21617,0.187406296851574,0.308845577211394,0.214892553723138,0.288855572213893
21618,0.252373813093453,0.107946026986507,0.24487756121939,0.39480259870065
21619,0.19240379810095,0.165417291354323,0.112443778110945,0.529735132433783
21620,0.0934532733633183,0.616691654172913,0.0629685157421289,0.226886556721639
21621,0.122438780609695,0.461269365317341,0.12343828085957,0.292853573213393
21622,0.11744127936032,0.28135932033983,0.155422288855572,0.445777111444278
21623,0.301849075462269,0.357821089455272,0.173913043478261,0.166416791604198
21624,0.332833583208396,0.329335332333833,0.161419290354823,0.176411794102949
21625,0.150924537731134,0.185907046476762,0.413293353323338,0.249875062468766
21626,0.422288855572214,0.217391304347826,0.164417791104448,0.195902048975512
21627,0.168415792103948,0.266366816591704,0.359820089955023,0.205397301349325
21628,0.293353323338331,0.430284857571214,0.150424787606197,0.125937031484258
21629,0.377811094452774,0.209395302348826,0.16591704147926,0.24687656171914
21630,0.16191904047976,0.201399300349825,0.248375812093953,0.388305847076462
21631,0.221389305347326,0.172913543228386,0.475262368815592,0.130434782608696
21632,0.173413293353323,0.247876061969015,0.393803098450775,0.184907546226887
