"No","Ch1","Ch2","Ch3","Ch4"
21566,0.0787061049822442,0.0978141555664991,0.291241985933302,0.532237753517955
21567,0.0995721503797829,0.318158982175185,0.287931500173681,0.294337367271351
21568,0.208769034815734,0.454447988579834,0.138646477965173,0.198136498639259
21569,0.502484361415624,0.144036325420597,0.089754100985719,0.26372521217806
21570,0.112200755996017,0.342546934699142,0.470502147255823,0.0747501620490172
21571,0.101179306884046,0.663603272977294,0.111557896568981,0.123659523569679
21572,0.0907964748047407,0.0985042834903947,0.48839276898691,0.322306472717954
21573,0.0945842752429496,0.124291208282589,0.125827498186487,0.655297018287974
21574,0.0854001176276296,0.311716024283403,0.471057381743099,0.131826476345869
21575,0.0660043452073263,0.111344228320445,0.534578965841157,0.288072460631071
21576,0.193082571493441,0.157359693108123,0.264275826232043,0.385281909166393
21577,0.17129609974382,0.152729114719436,0.579408881491399,0.0965659040453446
21578,0.392624306974024,0.173774937258255,0.132390976084716,0.301209779683005
21579,0.0439652185792726,0.129387521442786,0.161042254016951,0.665605005960991
21580,0.0983282894248924,0.569080629222983,0.160062325661117,0.172528755691008
21581,0.304710099521544,0.109144551139941,0.121762493434874,0.464382855903642
21582,0.0650417753843875,0.202840695111072,0.228483361248049,0.503634168256491
21583,0.0856348768055729,0.122175371146989,0.133727358943457,0.658462393103981
21584,0.133601546761081,0.196604662679048,0.102852128294335,0.566941662265536
21585,0.276555561869248,0.276442372637823,0.130852262154588,0.316149803338341
21586,0.176356128300268,0.519795027718104,0.134943075744288,0.168905768237339
21587,0.0649238343574163,0.599748575812996,0.173808467839748,0.161519121989839
21588,0.0542793060134537,0.105586249641567,0.621769980430666,0.218364463914314
21589,0.159243884191294,0.098692575648265,0.614282332026066,0.127781208134376
21590,0.0720397542949772,0.141792521876301,0.575117430178525,0.211050293650197
21591,0.0847080768943948,0.172687462673487,0.4138922959114,0.328712164520718
21592,0.126918614815021,0.193882553965782,0.106051356930397,0.5731474742888
21593,0.517036925238131,0.179635356211316,0.17557580338778,0.127751915162773
21594,0.115068745962663,0.168242506549614,0.253333403776243,0.46335534371148
21595,0.215659236588671,0.189030939029863,0.0979814491132319,0.497328375268234
21596,0.108209978606717,0.757498828224882,0.0780312535955739,0.0562599395728269
21597,0.29790512992446,0.299162586274262,0.0715232792215412,0.331409004579737
21598,0.0995586186768438,0.481640367652507,0.319109536202078,0.0996914774685713
21599,0.183387059856998,0.499080370636456,0.228870626605547,0.0886619429009987
21600,0.0872826082771533,0.209446616008542,0.104387404087738,0.598883371626567
21601,0.0929304066949768,0.170960454619114,0.145119148029644,0.590989990656265
21602,0.0816586551836934,0.506976599651032,0.296384265192952,0.114980479972322
21603,0.454858811601981,0.0981653149243479,0.135852400876081,0.31112347259759
21604,0.122101805250137,0.188247439943676,0.324480334656888,0.365170420149299
21605,0.300994615693598,0.141167376716344,0.348515803387779,0.209322204202279
21606,0.105423419644262,0.127933813982792,0.397479254450403,0.369163511922543
21607,0.483731999630359,0.116168309520557,0.0641298836616946,0.335969807187389
21608,0.292934635328598,0.335267100062529,0.120118857091285,0.251679407517588
21609,0.128665402552815,0.0535899103029157,0.394869388769902,0.422875298374368
21610,0.272335485994736,0.235383532025998,0.137107248568383,0.355173733410882
21611,0.0645399125395155,0.105276466605936,0.513290376478463,0.316893244376086
21612,0.477447367284606,0.177335698447096,0.238345641660631,0.106871292607667
21613,0.140731528412351,0.12211533850359,0.190323016031414,0.546830117052644
21614,0.136891158604767,0.437815359995541,0.27111065048169,0.154182830918002
21615,0.272353862783524,0.217021189440033,0.127777468143095,0.382847479633348
21616,0.380978859369471,0.125729511456536,0.383105476880419,0.110186152293574
21617,0.290383133190146,0.314445956750746,0.194065068244859,0.201105841814249
21618,0.236154283244039,0.137901613987179,0.161346086926425,0.464598015842357
21619,0.115869310073611,0.0986854982699539,0.143745850447658,0.641699341208777
21620,0.0816961876952994,0.66100262496545,0.112877433300079,0.144423754039171
21621,0.224372991380858,0.276114446326498,0.170820685452938,0.328691876839706
21622,0.17460703685134,0.201911532889189,0.138679804884117,0.484801625375354
21623,0.38747618425251,0.287630431067953,0.152192156152053,0.172701228527484
21624,0.61170499661308,0.128060963540713,0.111342305261174,0.148891734585033
21625,0.149914189440911,0.108149486268523,0.413962912332216,0.32797341195835
21626,0.613776782708223,0.133165147739852,0.091685694855161,0.161372374696764
21627,0.149621500710288,0.226652742610805,0.314792683633887,0.30893307304502
21628,0.0735937279671073,0.664024118712475,0.180064241153006,0.0823179121674118
21629,0.518980351330496,0.121760654524084,0.139009127730402,0.220249866415018
21630,0.176668044284938,0.175311755330191,0.167328343646046,0.480691856738825
